Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2414	:	1674359517.241	     1.217	0	28	0	0	magma -b label:=2.2.1001.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2408	:	1674359517.075	     1.404	0	27	0	0	magma -b label:=2.2.993.1-1.1-4.1-sl-0 scripts/generate_kposs.m
2415	:	1674359517.247	     1.236	0	28	0	0	magma -b label:=2.2.1004.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2431	:	1674359517.466	     1.057	0	28	0	0	magma -b label:=2.2.1016.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2419	:	1674359517.305	     1.221	0	28	0	0	magma -b label:=2.2.1005.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2420	:	1674359517.310	     1.236	0	28	0	0	magma -b label:=2.2.1005.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2413	:	1674359517.237	     1.326	0	28	0	0	magma -b label:=2.2.1001.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2428	:	1674359517.453	     1.115	0	28	0	0	magma -b label:=2.2.1013.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2412	:	1674359517.200	     1.381	0	28	0	0	magma -b label:=2.2.1001.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2441	:	1674359517.653	     0.943	0	28	0	0	magma -b label:=2.2.1020.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2416	:	1674359517.262	     1.340	0	28	0	0	magma -b label:=2.2.1004.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2434	:	1674359517.504	     1.146	0	28	0	0	magma -b label:=2.2.1016.1-1.1-5.2-sl-0 scripts/generate_kposs.m
2433	:	1674359517.495	     1.197	0	28	0	0	magma -b label:=2.2.1016.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2430	:	1674359517.458	     1.248	0	29	0	0	magma -b label:=2.2.1016.1-1.1-11.2-sl-0 scripts/generate_kposs.m
2427	:	1674359517.450	     1.263	0	28	0	0	magma -b label:=2.2.1009.1-1.1-6.4-sl-0 scripts/generate_kposs.m
2438	:	1674359517.609	     1.105	0	28	0	0	magma -b label:=2.2.1020.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2440	:	1674359517.651	     1.072	0	28	0	0	magma -b label:=2.2.1020.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2436	:	1674359517.553	     1.180	0	28	0	0	magma -b label:=2.2.1020.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2411	:	1674359517.189	     1.549	0	29	0	0	magma -b label:=2.2.1001.1-1.1-10.1-sl-0 scripts/generate_kposs.m
2435	:	1674359517.524	     1.220	0	29	0	0	magma -b label:=2.2.1020.1-1.1-10.1-sl-0 scripts/generate_kposs.m
2453	:	1674359517.799	     0.956	0	28	0	0	magma -b label:=2.2.1037.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2422	:	1674359517.373	     1.391	0	28	0	0	magma -b label:=2.2.1009.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2450	:	1674359517.767	     1.002	0	28	0	0	magma -b label:=2.2.1036.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2432	:	1674359517.485	     1.312	0	29	0	0	magma -b label:=2.2.1016.1-1.1-29.1-sl-0 scripts/generate_kposs.m
2447	:	1674359517.737	     1.064	0	28	0	0	magma -b label:=2.2.1032.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2449	:	1674359517.763	     1.065	0	28	0	0	magma -b label:=2.2.1036.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2454	:	1674359517.806	     1.028	0	28	0	0	magma -b label:=2.2.1037.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2442	:	1674359517.659	     1.183	0	28	0	0	magma -b label:=2.2.1020.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2462	:	1674359518.117	     0.742	0	28	0	0	magma -b label:=2.2.1045.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2445	:	1674359517.684	     1.187	0	28	0	0	magma -b label:=2.2.1032.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2460	:	1674359518.112	     0.778	0	28	0	0	magma -b label:=2.2.1045.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2457	:	1674359517.908	     0.997	0	28	0	0	magma -b label:=2.2.1045.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2444	:	1674359517.677	     1.234	0	28	0	0	magma -b label:=2.2.1032.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2443	:	1674359517.668	     1.250	0	28	0	0	magma -b label:=2.2.1021.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2439	:	1674359517.640	     1.287	0	29	0	0	magma -b label:=2.2.1020.1-1.1-30.1-sl-0 scripts/generate_kposs.m
2461	:	1674359518.115	     0.822	0	28	0	0	magma -b label:=2.2.1045.1-1.1-3.2-sl-0 scripts/generate_kposs.m
2437	:	1674359517.604	     1.350	0	29	0	0	magma -b label:=2.2.1020.1-1.1-15.1-sl-0 scripts/generate_kposs.m
2452	:	1674359517.790	     1.177	0	28	0	0	magma -b label:=2.2.1036.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2446	:	1674359517.699	     1.318	0	28	0	0	magma -b label:=2.2.1032.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2459	:	1674359518.107	     0.915	0	29	0	0	magma -b label:=2.2.1045.1-1.1-21.1-sl-0 scripts/generate_kposs.m
2463	:	1674359518.120	     0.906	0	28	0	0	magma -b label:=2.2.1045.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2421	:	1674359517.322	     1.710	0	28	0	0	magma -b label:=2.2.1009.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2425	:	1674359517.442	     1.605	0	28	0	0	magma -b label:=2.2.1009.1-1.1-3.2-sl-0 scripts/generate_kposs.m
2424	:	1674359517.439	     1.613	0	28	0	0	magma -b label:=2.2.1009.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2458	:	1674359518.078	     0.983	0	29	0	0	magma -b label:=2.2.1045.1-1.1-19.1-sl-0 scripts/generate_kposs.m
2423	:	1674359517.380	     1.684	0	28	0	0	magma -b label:=2.2.1009.1-1.1-2.2-sl-0 scripts/generate_kposs.m
2464	:	1674359518.147	     0.991	0	28	0	0	magma -b label:=2.2.1045.1-1.1-7.2-sl-0 scripts/generate_kposs.m
2455	:	1674359517.809	     1.411	0	28	0	0	magma -b label:=2.2.1041.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2426	:	1674359517.445	     1.782	0	28	0	0	magma -b label:=2.2.1009.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2451	:	1674359517.783	     1.506	0	28	0	0	magma -b label:=2.2.1036.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2472	:	1674359518.349	     1.078	0	28	0	0	magma -b label:=2.2.1061.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2474	:	1674359518.372	     1.108	0	28	0	0	magma -b label:=2.2.1064.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2468	:	1674359518.284	     1.212	0	28	0	0	magma -b label:=2.2.1052.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2469	:	1674359518.313	     1.186	0	28	0	0	magma -b label:=2.2.1052.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2476	:	1674359518.424	     1.098	0	28	0	0	magma -b label:=2.2.1064.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2456	:	1674359517.829	     1.711	0	28	0	0	magma -b label:=2.2.1041.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2473	:	1674359518.352	     1.191	0	29	0	0	magma -b label:=2.2.1064.1-1.1-10.1-sl-0 scripts/generate_kposs.m
2488	:	1674359518.652	     0.934	0	28	0	0	magma -b label:=2.2.1077.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2495	:	1674359518.740	     0.855	0	29	0	0	magma -b label:=2.2.1085.1-1.1-23.1-sl-0 scripts/generate_kposs.m
2484	:	1674359518.570	     1.032	0	28	0	0	magma -b label:=2.2.1068.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2465	:	1674359518.167	     1.457	0	28	0	0	magma -b label:=2.2.1048.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2497	:	1674359518.757	     0.881	0	28	0	0	magma -b label:=2.2.1085.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2466	:	1674359518.171	     1.480	0	28	0	0	magma -b label:=2.2.1048.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2494	:	1674359518.736	     0.925	0	28	0	0	magma -b label:=2.2.1085.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2500	:	1674359518.799	     0.885	0	28	0	0	magma -b label:=2.2.1093.1-1.1-3.2-sl-0 scripts/generate_kposs.m
2502	:	1674359518.832	     0.855	0	28	0	0	magma -b label:=2.2.1093.1-1.1-7.2-sl-0 scripts/generate_kposs.m
2487	:	1674359518.605	     1.096	0	28	0	0	magma -b label:=2.2.1073.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2496	:	1674359518.747	     0.966	0	29	0	0	magma -b label:=2.2.1085.1-1.1-31.1-sl-0 scripts/generate_kposs.m
2509	:	1674359518.914	     0.806	0	28	0	0	magma -b label:=2.2.1101.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2479	:	1674359518.486	     1.248	0	28	0	0	magma -b label:=2.2.1065.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2475	:	1674359518.380	     1.358	0	28	0	0	magma -b label:=2.2.1064.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2512	:	1674359518.941	     0.803	0	28	0	0	magma -b label:=2.2.1101.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2492	:	1674359518.717	     1.046	0	28	0	0	magma -b label:=2.2.1084.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2485	:	1674359518.583	     1.186	0	28	0	0	magma -b label:=2.2.1069.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2493	:	1674359518.726	     1.072	0	28	0	0	magma -b label:=2.2.1084.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2510	:	1674359518.920	     0.881	0	28	0	0	magma -b label:=2.2.1101.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2470	:	1674359518.317	     1.502	0	28	0	0	magma -b label:=2.2.1057.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2511	:	1674359518.930	     0.894	0	28	0	0	magma -b label:=2.2.1101.1-1.1-5.2-sl-0 scripts/generate_kposs.m
2482	:	1674359518.549	     1.286	0	28	0	0	magma -b label:=2.2.1068.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2489	:	1674359518.695	     1.144	0	29	0	0	magma -b label:=2.2.1077.1-1.1-29.1-sl-0 scripts/generate_kposs.m
2508	:	1674359518.908	     0.934	0	28	0	0	magma -b label:=2.2.1101.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2499	:	1674359518.771	     1.075	0	28	0	0	magma -b label:=2.2.1093.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2518	:	1674359519.034	     0.821	0	28	0	0	magma -b label:=2.2.1109.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2483	:	1674359518.566	     1.301	0	28	0	0	magma -b label:=2.2.1068.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2481	:	1674359518.529	     1.346	0	28	0	0	magma -b label:=2.2.1068.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2498	:	1674359518.766	     1.129	0	28	0	0	magma -b label:=2.2.1093.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2519	:	1674359519.050	     0.871	0	28	0	0	magma -b label:=2.2.1112.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2501	:	1674359518.803	     1.121	0	28	0	0	magma -b label:=2.2.1093.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2522	:	1674359519.067	     0.874	0	28	0	0	magma -b label:=2.2.1113.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2513	:	1674359518.957	     0.997	0	28	0	0	magma -b label:=2.2.1101.1-1.1-7.2-sl-0 scripts/generate_kposs.m
2520	:	1674359519.054	     0.907	0	28	0	0	magma -b label:=2.2.1112.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2478	:	1674359518.482	     1.491	0	28	0	0	magma -b label:=2.2.1065.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2471	:	1674359518.343	     1.667	0	28	0	0	magma -b label:=2.2.1057.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2477	:	1674359518.460	     1.565	0	29	0	0	magma -b label:=2.2.1065.1-1.1-11.1-sl-0 scripts/generate_kposs.m
2506	:	1674359518.874	     1.161	0	28	0	0	magma -b label:=2.2.1096.1-1.1-3.2-sl-0 scripts/generate_kposs.m
2467	:	1674359518.181	     1.861	0	28	0	0	magma -b label:=2.2.1049.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2523	:	1674359519.141	     0.904	0	28	0	0	magma -b label:=2.2.1113.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2516	:	1674359519.025	     1.023	0	28	0	0	magma -b label:=2.2.1105.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2503	:	1674359518.836	     1.216	0	28	0	0	magma -b label:=2.2.1096.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2521	:	1674359519.064	     0.990	0	28	0	0	magma -b label:=2.2.1113.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2480	:	1674359518.527	     1.541	0	28	0	0	magma -b label:=2.2.1065.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2486	:	1674359518.599	     1.480	0	28	0	0	magma -b label:=2.2.1073.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2490	:	1674359518.709	     1.392	0	28	0	0	magma -b label:=2.2.1081.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2517	:	1674359519.028	     1.112	0	28	0	0	magma -b label:=2.2.1105.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2507	:	1674359518.892	     1.296	0	28	0	0	magma -b label:=2.2.1097.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2505	:	1674359518.862	     1.358	0	28	0	0	magma -b label:=2.2.1096.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2448	:	1674359517.749	     2.480	0	28	0	0	magma -b label:=2.2.1033.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2504	:	1674359518.844	     1.426	0	28	0	0	magma -b label:=2.2.1096.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2515	:	1674359519.020	     1.355	0	28	0	0	magma -b label:=2.2.1105.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2544	:	1674359519.716	     0.812	0	28	0	0	magma -b label:=2.2.1133.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2543	:	1674359519.704	     0.877	0	29	0	0	magma -b label:=2.2.1133.1-1.1-11.1-sl-0 scripts/generate_kposs.m
2514	:	1674359518.969	     1.636	0	28	0	0	magma -b label:=2.2.1105.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2527	:	1674359519.431	     1.177	0	28	0	0	magma -b label:=2.2.1121.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2491	:	1674359518.715	     1.948	0	28	0	0	magma -b label:=2.2.1081.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2530	:	1674359519.501	     1.190	0	28	0	0	magma -b label:=2.2.1128.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2550	:	1674359519.771	     0.923	0	28	0	0	magma -b label:=2.2.1144.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2548	:	1674359519.747	     0.959	0	28	0	0	magma -b label:=2.2.1141.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2547	:	1674359519.740	     0.969	0	28	0	0	magma -b label:=2.2.1141.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2528	:	1674359519.484	     1.232	0	28	0	0	magma -b label:=2.2.1128.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2525	:	1674359519.229	     1.531	0	28	0	0	magma -b label:=2.2.1117.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2524	:	1674359519.224	     1.549	0	28	0	0	magma -b label:=2.2.1113.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2526	:	1674359519.292	     1.531	0	28	0	0	magma -b label:=2.2.1121.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2531	:	1674359519.526	     1.346	0	29	0	0	magma -b label:=2.2.1128.1-1.1-23.1-sl-0 scripts/generate_kposs.m
2542	:	1674359519.690	     1.194	0	28	0	0	magma -b label:=2.2.1132.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2541	:	1674359519.687	     1.210	0	28	0	0	magma -b label:=2.2.1132.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2565	:	1674359519.943	     0.967	0	28	0	0	magma -b label:=2.2.1157.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2561	:	1674359519.878	     1.040	0	28	0	0	magma -b label:=2.2.1149.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2551	:	1674359519.801	     1.120	0	28	0	0	magma -b label:=2.2.1144.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2545	:	1674359519.723	     1.201	0	28	0	0	magma -b label:=2.2.1137.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2554	:	1674359519.828	     1.098	0	28	0	0	magma -b label:=2.2.1145.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2560	:	1674359519.869	     1.072	0	28	0	0	magma -b label:=2.2.1148.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2549	:	1674359519.767	     1.197	0	29	0	0	magma -b label:=2.2.1144.1-1.1-10.1-sl-0 scripts/generate_kposs.m
2569	:	1674359520.013	     0.957	0	28	0	0	magma -b label:=2.2.1160.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2579	:	1674359520.104	     0.876	0	28	0	0	magma -b label:=2.2.1165.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2556	:	1674359519.841	     1.141	0	28	0	0	magma -b label:=2.2.1145.1-1.1-4.1-sl-0 scripts/generate_kposs.m
2552	:	1674359519.803	     1.186	0	28	0	0	magma -b label:=2.2.1144.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2557	:	1674359519.844	     1.171	0	28	0	0	magma -b label:=2.2.1148.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2546	:	1674359519.738	     1.289	0	28	0	0	magma -b label:=2.2.1137.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2532	:	1674359519.544	     1.488	0	28	0	0	magma -b label:=2.2.1129.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2553	:	1674359519.822	     1.220	0	28	0	0	magma -b label:=2.2.1145.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2540	:	1674359519.665	     1.380	0	28	0	0	magma -b label:=2.2.1129.1-1.1-6.3-sl-0 scripts/generate_kposs.m
2537	:	1674359519.626	     1.429	0	28	0	0	magma -b label:=2.2.1129.1-1.1-4.1-sl-0 scripts/generate_kposs.m
2533	:	1674359519.546	     1.519	0	28	0	0	magma -b label:=2.2.1129.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2574	:	1674359520.050	     1.025	0	28	0	0	magma -b label:=2.2.1164.1-1.1-5.2-sl-0 scripts/generate_kposs.m
2558	:	1674359519.849	     1.240	0	29	0	0	magma -b label:=2.2.1148.1-1.1-13.1-sl-0 scripts/generate_kposs.m
2573	:	1674359520.047	     1.069	0	28	0	0	magma -b label:=2.2.1164.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2582	:	1674359520.223	     0.894	0	28	0	0	magma -b label:=2.2.1173.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2529	:	1674359519.498	     1.623	0	29	0	0	magma -b label:=2.2.1128.1-1.1-13.1-sl-0 scripts/generate_kposs.m
2555	:	1674359519.838	     1.284	0	28	0	0	magma -b label:=2.2.1145.1-1.1-2.2-sl-0 scripts/generate_kposs.m
2580	:	1674359520.144	     0.980	0	28	0	0	magma -b label:=2.2.1169.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2559	:	1674359519.858	     1.269	0	29	0	0	magma -b label:=2.2.1148.1-1.1-31.1-sl-0 scripts/generate_kposs.m
2536	:	1674359519.605	     1.536	0	28	0	0	magma -b label:=2.2.1129.1-1.1-3.2-sl-0 scripts/generate_kposs.m
2577	:	1674359520.071	     1.072	0	28	0	0	magma -b label:=2.2.1164.1-1.1-7.2-sl-0 scripts/generate_kposs.m
2562	:	1674359519.898	     1.253	0	28	0	0	magma -b label:=2.2.1149.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2578	:	1674359520.083	     1.071	0	28	0	0	magma -b label:=2.2.1165.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2568	:	1674359519.976	     1.180	0	28	0	0	magma -b label:=2.2.1160.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2570	:	1674359520.028	     1.144	0	28	0	0	magma -b label:=2.2.1164.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2584	:	1674359520.273	     0.903	0	28	0	0	magma -b label:=2.2.1173.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2572	:	1674359520.044	     1.156	0	28	0	0	magma -b label:=2.2.1164.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2566	:	1674359519.958	     1.263	0	29	0	0	magma -b label:=2.2.1160.1-1.1-10.1-sl-0 scripts/generate_kposs.m
2571	:	1674359520.038	     1.194	0	28	0	0	magma -b label:=2.2.1164.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2567	:	1674359519.964	     1.280	0	28	0	0	magma -b label:=2.2.1160.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2538	:	1674359519.641	     1.615	0	28	0	0	magma -b label:=2.2.1129.1-1.1-4.3-sl-0 scripts/generate_kposs.m
2564	:	1674359519.927	     1.365	0	28	0	0	magma -b label:=2.2.1157.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2576	:	1674359520.057	     1.241	0	28	0	0	magma -b label:=2.2.1164.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2539	:	1674359519.655	     1.668	0	28	0	0	magma -b label:=2.2.1129.1-1.1-6.2-sl-0 scripts/generate_kposs.m
2583	:	1674359520.232	     1.128	0	29	0	0	magma -b label:=2.2.1173.1-1.1-17.1-sl-0 scripts/generate_kposs.m
2581	:	1674359520.191	     1.249	0	28	0	0	magma -b label:=2.2.1169.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2575	:	1674359520.054	     1.389	0	28	0	0	magma -b label:=2.2.1164.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2534	:	1674359519.588	     1.858	0	28	0	0	magma -b label:=2.2.1129.1-1.1-2.2-sl-0 scripts/generate_kposs.m
2535	:	1674359519.597	     1.861	0	28	0	0	magma -b label:=2.2.1129.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2598	:	1674359520.826	     0.933	0	28	0	0	magma -b label:=2.2.1189.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2589	:	1674359520.611	     1.197	0	28	0	0	magma -b label:=2.2.1180.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2592	:	1674359520.696	     1.115	0	28	0	0	magma -b label:=2.2.1181.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2611	:	1674359520.985	     0.847	0	28	0	0	magma -b label:=2.2.1208.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2593	:	1674359520.709	     1.161	0	28	0	0	magma -b label:=2.2.1185.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2604	:	1674359520.924	     0.963	0	28	0	0	magma -b label:=2.2.1196.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2585	:	1674359520.378	     1.537	0	28	0	0	magma -b label:=2.2.1173.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2590	:	1674359520.666	     1.254	0	28	0	0	magma -b label:=2.2.1180.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2607	:	1674359520.945	     0.988	0	28	0	0	magma -b label:=2.2.1205.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2594	:	1674359520.711	     1.242	0	28	0	0	magma -b label:=2.2.1185.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2588	:	1674359520.609	     1.347	0	28	0	0	magma -b label:=2.2.1180.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2586	:	1674359520.531	     1.434	0	28	0	0	magma -b label:=2.2.1177.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2608	:	1674359520.967	     1.020	0	29	0	0	magma -b label:=2.2.1205.1-1.1-29.1-sl-0 scripts/generate_kposs.m
2591	:	1674359520.693	     1.345	0	28	0	0	magma -b label:=2.2.1180.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2603	:	1674359520.921	     1.130	0	28	0	0	magma -b label:=2.2.1196.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2637	:	1674359521.234	     0.827	0	28	0	0	magma -b label:=2.2.1240.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2613	:	1674359521.019	     1.069	0	28	0	0	magma -b label:=2.2.1209.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2614	:	1674359521.029	     1.067	0	28	0	0	magma -b label:=2.2.1209.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2610	:	1674359520.983	     1.116	0	28	0	0	magma -b label:=2.2.1205.1-1.1-7.2-sl-0 scripts/generate_kposs.m
2609	:	1674359520.973	     1.131	0	28	0	0	magma -b label:=2.2.1205.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2605	:	1674359520.927	     1.241	0	28	0	0	magma -b label:=2.2.1196.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2634	:	1674359521.178	     1.010	0	28	0	0	magma -b label:=2.2.1229.1-1.1-5.1-sl-0 scripts/generate_kposs.m
2633	:	1674359521.175	     1.016	0	28	0	0	magma -b label:=2.2.1229.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2619	:	1674359521.068	     1.126	0	28	0	0	magma -b label:=2.2.1212.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2587	:	1674359520.583	     1.615	0	28	0	0	magma -b label:=2.2.1177.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2639	:	1674359521.257	     0.953	0	28	0	0	magma -b label:=2.2.1240.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2618	:	1674359521.057	     1.157	0	28	0	0	magma -b label:=2.2.1212.1-1.1-2.1-sl-0 scripts/generate_kposs.m
2625	:	1674359521.125	     1.092	0	29	0	0	magma -b label:=2.2.1221.1-1.1-13.1-sl-0 scripts/generate_kposs.m
2627	:	1674359521.129	     1.115	0	28	0	0	magma -b label:=2.2.1221.1-1.1-3.1-sl-0 scripts/generate_kposs.m
2630	:	1674359521.154	     1.093	0	28	0	0	magma -b label:=2.2.1221.1-1.1-5.2-sl-0 scripts/generate_kposs.m
2602	:	1674359520.914	     1.335	0	29	0	0	magma -b label:=2.2.1196.1-1.1-10.1-sl-0 scripts/generate_kposs.m
2597	:	1674359520.776	     1.490	0	28	0	0	magma -b label:=2.2.1189.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2628	:	1674359521.143	     1.133	0	29	0	0	magma -b label:=2.2.1221.1-1.1-33.1-sl-0 scripts/generate_kposs.m
2601	:	1674359520.900	     1.379	0	28	0	0	magma -b label:=2.2.1193.1-1.1-1.1-sl-0 scripts/generate_kposs.m
2596	:	1674359520.763	     1.527	0	28	0	0	magma -b label:=2.2.1185.1-1.1-6.1-sl-0 scripts/generate_kposs.m
2612	:	1674359520.991	     1.332	0	28	0	0	magma -b label:=2.2.1208.1-1.1-7.1-sl-0 scripts/generate_kposs.m
2600	:	1674359520.886	     1.440	0	28	0	0	magma -b label:=2.2.1192.1-1.1-2.1-sl-0 scripts/generate_kposs.m
